population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,53562,Romblon,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,793.53913601152,1105.75552349478,561.07289295052
1,All Population,5,Prevalence,53609,Tawi-Tawi,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1036.59767210144,1352.63240108018,757.31234190598
1,All Population,5,Prevalence,53549,Zambales,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1049.06052529546,1379.463450503,774.76702650925
1,All Population,5,Prevalence,53549,Zambales,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,776.78065455914,1099.68914468729,548.86512939532
1,All Population,5,Prevalence,53609,Tawi-Tawi,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,776.55673450228,1097.55497102854,550.21736248022
1,All Population,5,Prevalence,53533,Mountain Province,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1059.4990720752,1397.86990599713,772.8660444058401
1,All Population,5,Prevalence,53552,Bulacan,3,Both,23,5-14 years,630,Low back pain,3,Rate,2015,752.3798432456699,1054.39894196197,522.4916957487
1,All Population,5,Prevalence,53595,Davao Oriental,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1061.99237717003,1394.36961189965,790.2471289275501
1,All Population,5,Prevalence,53595,Davao Oriental,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,798.8135065728701,1136.64571616631,562.99091943188
1,All Population,5,Prevalence,53581,Southern Leyte,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1028.1594701684899,1332.45043232795,759.491097179
1,All Population,5,Prevalence,53533,Mountain Province,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,796.66247187402,1113.2791637186401,568.7832337818401
1,All Population,5,Prevalence,53581,Southern Leyte,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,779.7033106693,1090.76082099333,556.04961702222
1,All Population,5,Prevalence,53540,Ilocos Norte,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2014,1034.68254305232,1368.41995214734,759.52044735064
1,All Population,5,Prevalence,53576,Guimaras,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1056.77356368045,1396.39627178824,785.14791561184
1,All Population,5,Prevalence,53572,Aklan,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2013,1036.23237222228,1352.71329559968,759.36061394277
1,All Population,5,Prevalence,53572,Aklan,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,771.7351286678801,1083.22781148478,550.18389105933
1,All Population,5,Prevalence,53540,Ilocos Norte,3,Both,23,5-14 years,630,Low back pain,3,Rate,2014,767.4419005137199,1071.77723736099,535.67116880594
1,All Population,5,Prevalence,53552,Bulacan,3,Both,23,5-14 years,630,Low back pain,3,Rate,2013,764.53763032346,1065.11115606483,531.9058239664499
1,All Population,5,Prevalence,53567,Sorsogon,3,Both,23,5-14 years,630,Low back pain,3,Rate,2015,786.5270659623201,1110.18300624536,554.41605417736
1,All Population,5,Prevalence,53576,Guimaras,3,Both,23,5-14 years,626,Musculoskeletal disorders,3,Rate,2015,1043.88242494079,1387.24305486402,774.77061465465
