population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,6,Incidence,53549,Zambales,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,2128.23724484359,2668.7153672455,1673.04375617465
1,All Population,6,Incidence,53535,Benguet,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,1939.3859152496698,2467.8765640277898,1517.66082382887
1,All Population,6,Incidence,53554,Aurora,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2288.18388652129,2852.19201969928,1814.89785562126
1,All Population,6,Incidence,53574,Negros Occidental,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,2107.14341563045,2630.08603489385,1661.28340773469
1,All Population,6,Incidence,53588,Zamboanga Del Norte,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2229.88834593504,2799.75501441822,1756.37277712015
1,All Population,6,Incidence,53603,Sarangani,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,1963.74528404724,2441.95149329398,1538.29338849723
1,All Population,6,Incidence,53561,Oriental Mindoro,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,1911.09653897366,2458.26165370751,1490.50158803053
1,All Population,6,Incidence,16,Philippines,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2136.04543600446,2674.9448167289,1709.56853370903
1,All Population,6,Incidence,53614,National Capital Region,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2502.5959431587303,3133.2599449157997,1997.1856439766698
1,All Population,6,Incidence,53596,Davao de Oro,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2400.4383210619,3046.4498464385597,1892.0246692758599
1,All Population,6,Incidence,53538,Kalinga,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2381.4311802276,2989.14964462591,1887.46809732918
1,All Population,6,Incidence,53610,Basilan,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,1672.70778369191,2161.63571642205,1282.27182987631
1,All Population,6,Incidence,53578,Cebu,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,1813.76967459441,2318.3868139875203,1426.6559563316
1,All Population,6,Incidence,53581,Southern Leyte,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2092.99248567274,2539.58197380422,1676.55581636501
1,All Population,6,Incidence,53611,Sulu,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2566.34669831747,3350.07414372057,1982.33313231763
1,All Population,6,Incidence,53582,Eastern Samar,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2792.1435746683,3516.15531703324,2211.84997548066
1,All Population,6,Incidence,53582,Eastern Samar,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2712.19276959309,3414.33996609035,2126.07781217182
1,All Population,6,Incidence,53612,Maguindanao,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2198.7075392915,2831.66578129402,1693.93319064823
1,All Population,6,Incidence,53583,Northern Samar,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2349.59294649603,2935.55982972959,1878.0059882302198
1,All Population,6,Incidence,53584,Samar (Western Samar),3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2854.38327864767,3646.42824430818,2233.04355214725
1,All Population,6,Incidence,53556,Cavite,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,1954.27843000072,2482.17334311415,1542.30361462991
1,All Population,6,Incidence,53570,Camarines Sur,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,2106.5186743253603,2674.8285804996,1693.7394249154001
1,All Population,6,Incidence,53560,Occidental Mindoro,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2163.7631891186,2747.74224936363,1695.9078856207802
1,All Population,6,Incidence,53546,Quirino,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2554.5621821512,3250.3664790816197,2005.30622086302
1,All Population,6,Incidence,53533,Mountain Province,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2177.40110825487,2760.55041832456,1720.93897697359
1,All Population,6,Incidence,53589,Zamboanga Del Sur,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2013,1880.9556122434599,2404.31888306092,1508.07371612202
1,All Population,6,Incidence,53585,Leyte,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2348.20692457077,2955.99455001621,1856.67041658407
1,All Population,6,Incidence,53613,Lanao Del Sur,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2069.85273375349,2673.0946511237,1593.7277927009102
1,All Population,6,Incidence,53548,Bataan,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,1862.40324153128,2380.82794846192,1469.52522592749
1,All Population,6,Incidence,53593,Misamis Oriental,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2091.23511945364,2669.91976614556,1620.8303912778902
1,All Population,6,Incidence,53567,Sorsogon,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,2091.0437902814,2731.95592977509,1687.4399576874698
1,All Population,6,Incidence,53553,Nueva Ecija,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2015,1820.4789116949798,2372.3076772895897,1444.63358472051
1,All Population,6,Incidence,53542,Pangasinan,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2002.9164362373501,2534.87876183881,1580.16386103714
1,All Population,6,Incidence,53570,Camarines Sur,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2034.6135354501398,2536.6532488149,1620.20737138865
1,All Population,6,Incidence,53574,Negros Occidental,3,Both,23,5-14 years,322,Lower respiratory infections,3,Rate,2014,2186.29789684171,2720.14624478675,1732.3489877473098
