population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,6,Incidence,53597,Davao Del Sur,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,10.99756802075,12.60246985016,9.29264440519
1,All Population,6,Incidence,53536,Abra,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,12.78702106506,15.24007170742,10.34579880692
1,All Population,6,Incidence,53563,Palawan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,6.85272809416,8.43392640449,5.45225779155
1,All Population,6,Incidence,53593,Misamis Oriental,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,9.07128950262,10.78967112473,7.70436599648
1,All Population,6,Incidence,53596,Davao de Oro,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,5.75741387099,8.7016367189,4.36392615876
1,All Population,6,Incidence,53553,Nueva Ecija,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,12.830392203759999,14.65524694889,9.50299339938
1,All Population,6,Incidence,53581,Southern Leyte,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,8.87975235419,12.252279765730002,7.067475093820001
1,All Population,6,Incidence,53574,Negros Occidental,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,9.77637012628,12.27472594022,8.51254425528
1,All Population,6,Incidence,53535,Benguet,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,10.18117322886,11.926748882630001,8.575949859469999
1,All Population,6,Incidence,53550,Tarlac,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,12.65267054307,14.36552658698,10.65714198654
1,All Population,6,Incidence,53604,Agusan Del Norte,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2013,8.57889855124,10.9070172162,7.154323192080001
1,All Population,6,Incidence,16,Philippines,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,9.87589661851,10.93487165036,8.57522151128
1,All Population,6,Incidence,53583,Northern Samar,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,4.59016082508,8.04387131113,3.3192903194700003
1,All Population,6,Incidence,53561,Oriental Mindoro,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,9.77513983703,11.71315714192,7.1154166215600005
1,All Population,6,Incidence,53564,Marinduque,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,10.88642282629,13.01175549991,8.92912449492
1,All Population,6,Incidence,53536,Abra,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,12.5918531832,15.044581531999999,10.05884507181
1,All Population,6,Incidence,53575,Iloilo,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,12.06734759758,13.73659899714,10.33653651644
1,All Population,6,Incidence,53609,Tawi-Tawi,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,2.75440799688,3.81230713745,1.93763028562
1,All Population,6,Incidence,53540,Ilocos Norte,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,18.74327066601,22.3530195699,13.18945978852
1,All Population,6,Incidence,53566,Camarines Norte,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,6.3198556020600005,9.426016145610001,4.94847016783
1,All Population,6,Incidence,53594,Camiguin,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,12.641058096039998,15.20866906393,10.43648984309
1,All Population,6,Incidence,53582,Eastern Samar,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,4.7935534049,7.70167949691,3.4699953544400004
1,All Population,6,Incidence,53548,Bataan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,13.357267585699999,15.62131993235,10.38154515566
1,All Population,6,Incidence,53551,Pampanga,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,12.221839228459999,13.737363954220001,10.18438169846
1,All Population,6,Incidence,53601,Sultan Kudarat,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,6.8898829622,8.3244393806,5.5387015138399995
1,All Population,6,Incidence,53562,Romblon,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,9.26527302178,11.075291007439999,7.70056125684
1,All Population,6,Incidence,53569,Masbate,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,4.74215745179,7.12058604915,3.66495244315
1,All Population,6,Incidence,53537,Apayao,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,8.2809626448,10.64336271917,6.56001638972
1,All Population,6,Incidence,53565,Catanduanes,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,6.861334715630001,10.04782857783,5.43080027317
1,All Population,6,Incidence,53537,Apayao,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,7.80290087828,10.07023283433,6.22894191905
1,All Population,6,Incidence,53549,Zambales,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2014,14.54916232553,16.96003439467,10.60842237257
1,All Population,6,Incidence,53583,Northern Samar,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,4.59208748113,7.710142744210001,3.3697224256400005
1,All Population,6,Incidence,53591,Bukidnon,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,6.01453094848,7.693322150419999,4.81500961627
1,All Population,6,Incidence,53595,Davao Oriental,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,6.60008365795,8.98464466255,5.20091104532
1,All Population,6,Incidence,53567,Sorsogon,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,6.9436465614,10.24780916557,5.46826879974
1,All Population,6,Incidence,53596,Davao de Oro,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,6.41855399903,9.64738692605,4.84115200272
1,All Population,6,Incidence,53610,Basilan,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2016,2.6153043081800003,4.069751425110001,1.9343566745999998
1,All Population,6,Incidence,53554,Aurora,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,9.909763578629999,11.78652897619,8.02537425072
